react_id,direction,sample_id,Master.Protein.Accessions,bnum,bio_rep,fmol_per_gDW_calib_avg,flux_units,mfa_sampling_ave,mfa_sampling_var,mfa_sampling_lb,mfa_sampling_ub,kapp_per_s
UAGCVT,fwd,pts2,murA,b3189,B1,11923145.7431032,mmol*gDW-1*hr-1,0.021261598,1.67E-07,0.020726804,0.022169932,0.495339029790916
UAGCVT,fwd,pts3,murA,b3189,B2,17445488.043964,mmol*gDW-1*hr-1,0.016191294,3.62E-07,0.01535804,0.017398596,0.257807729731172
UAGCVT,fwd,pts4,murA,b3189,B1,9769427.51783762,mmol*gDW-1*hr-1,0.022961136,1.43E-07,0.022520725,0.023928418,0.65286254713368
UAGCVT,fwd,pts3,murA,b3189,B1,16445927.1564065,mmol*gDW-1*hr-1,0.016191294,3.62E-07,0.01535804,0.017398596,0.273476929813266
UAGCVT,fwd,pts1,murA,b3189,B2,11280669.6840858,mmol*gDW-1*hr-1,0.01514536,1.44E-07,0.014585658,0.015875366,0.37294279171914
UAGCVT,fwd,tpi2,murA,b3189,B1,8473636.54554724,mmol*gDW-1*hr-1,0.013393049,1.51E-10,0.013372848,0.01341308,0.439043068332196
UAGCVT,fwd,pgi4,murA,b3189,B1,7149408.35376227,mmol*gDW-1*hr-1,0.019546567,1.28E-07,0.019100973,0.020384815,0.759447729907217
UAGCVT,fwd,tpi2,murA,b3189,B2,6045650.40002415,mmol*gDW-1*hr-1,0.013393049,1.51E-10,0.013372848,0.01341308,0.615366609500614
UAGCVT,fwd,pgi2,murA,b3189,B1,5564369.19417097,mmol*gDW-1*hr-1,0.016401484,1.25E-07,0.015987552,0.01731166,0.818775249951143
UAGCVT,fwd,pgi7,murA,b3189,B2,4912521.29871554,mmol*gDW-1*hr-1,0.018334918,4.67E-09,0.018232565,0.018463952,1.03674517993631
UAGCVT,fwd,pgi1,murA,b3189,B2,5482973.81910376,mmol*gDW-1*hr-1,0.018591137,2.51E-08,0.01840393,0.018990646,0.941862006385862
UAGCVT,fwd,pts2,murA,b3189,B2,11086981.122148,mmol*gDW-1*hr-1,0.021261598,1.67E-07,0.020726804,0.022169932,0.532696807126899
UAGDP,fwd,tpi3,glmU,b3730,B1,2917337.39712707,mmol*gDW-1*hr-1,0.032811905,7.38E-07,0.031553295,0.034487584,3.12422487180648
UAGDP,fwd,pts4,glmU,b3730,B1,8596673.99654869,mmol*gDW-1*hr-1,0.059495627,9.58E-07,0.058354459,0.062001996,1.92243687060722
UAGDP,fwd,WT1,glmU,b3730,B2,3741601.70604983,mmol*gDW-1*hr-1,0.06466004,2.75E-07,0.063891119,0.065788185,4.80038326719295
UAGDP,fwd,pgi1,glmU,b3730,B1,4133211.95333574,mmol*gDW-1*hr-1,0.048172328,1.69E-07,0.047687247,0.049207515,3.23748270674162
UAGDP,fwd,pgi1,glmU,b3730,B2,3635867.58654427,mmol*gDW-1*hr-1,0.048172328,1.69E-07,0.047687247,0.049207515,3.68033265890754
UAGDP,fwd,sdh1,glmU,b3730,B1,4294445.49396541,mmol*gDW-1*hr-1,0.062622202,1.14E-07,0.06207672,0.063281897,4.05059422352776
UAGDP,fwd,tpi2,glmU,b3730,B2,2322883.31938081,mmol*gDW-1*hr-1,0.034703329,1.01E-09,0.034650985,0.034755232,4.14993449334368
UAGDP,fwd,sdh2,glmU,b3730,B1,3744574.03543197,mmol*gDW-1*hr-1,0.0650514,8.62E-08,0.06460747,0.065605095,4.82560450463862
UAGDP,fwd,sdh3,glmU,b3730,B2,3803164.93835992,mmol*gDW-1*hr-1,0.064972124,6.58E-07,0.063974022,0.066936854,4.74547186744027
UAGDP,fwd,tpi4,glmU,b3730,B2,2193683.30134929,mmol*gDW-1*hr-1,0.036107979,2.39E-07,0.035397325,0.037035114,4.5722161264105
UAGDP,fwd,tpi1,glmU,b3730,B2,3051447.78475141,mmol*gDW-1*hr-1,0.034384584,2.66E-07,0.0336883,0.035543074,3.13007923027968
UAGDP,fwd,pts2,glmU,b3730,B2,9432102.99680338,mmol*gDW-1*hr-1,0.05509188,1.12E-06,0.053706149,0.057445504,1.6224695600956
UAGDP,fwd,pgi8,glmU,b3730,B1,4086477.30511812,mmol*gDW-1*hr-1,0.049291722,3.37E-07,0.04844828,0.050498074,3.3505985663621
UAGDP,fwd,sdh1,glmU,b3730,B2,4532393.98299136,mmol*gDW-1*hr-1,0.062622202,1.14E-07,0.06207672,0.063281897,3.83793998853348
UAGDP,fwd,pgi4,glmU,b3730,B1,4675307.20239222,mmol*gDW-1*hr-1,0.050647986,8.60E-07,0.049493386,0.052820008,3.00918942669722
UAGDP,fwd,pgi5,glmU,b3730,B2,2479082.40748938,mmol*gDW-1*hr-1,0.045256447,7.66E-07,0.04388712,0.047030315,5.07092270906353
UAGDP,fwd,pgi7,glmU,b3730,B1,3903535.5430641,mmol*gDW-1*hr-1,0.047508427,3.13E-08,0.047243215,0.047842774,3.38072630111596
UAGDP,fwd,pgi6,glmU,b3730,B2,1764922.57164396,mmol*gDW-1*hr-1,0.049695602,4.47E-07,0.048437138,0.050841388,7.82149546426313
UAGDP,fwd,pgi8,glmU,b3730,B2,4535301.32756447,mmol*gDW-1*hr-1,0.049291722,3.37E-07,0.04844828,0.050498074,3.0190154988782
UAGDP,fwd,pgi5,glmU,b3730,B1,3098132.87710882,mmol*gDW-1*hr-1,0.045256447,7.66E-07,0.04388712,0.047030315,4.05768111841261
UAGDP,fwd,tpi2,glmU,b3730,B1,2211598.33061467,mmol*gDW-1*hr-1,0.034703329,1.01E-09,0.034650985,0.034755232,4.35875424468778
UAGDP,fwd,sdh3,glmU,b3730,B1,4673703.80463616,mmol*gDW-1*hr-1,0.064972124,6.58E-07,0.063974022,0.066936854,3.86156525458875
UAGDP,fwd,WT1,glmU,b3730,B1,3301061.86826826,mmol*gDW-1*hr-1,0.06466004,2.75E-07,0.063891119,0.065788185,5.44101350988754
